market,week_idx,eval_start,eval_start_ts,method,revenue,soc_end,score,pf_score,value_capture,theta,sigma_stat,mu_eff,q,mask_violations
CISO,103,26064,2026-02-10 08:00:00,rl_ou_s104,3605.51,6.25,3834.604361829338,5910.817707853883,0.648743465178123,0.053486018436737226,13.28825273085585,-5.2714731179992,36.655097892694066,0
CISO,104,26232,2026-02-17 08:00:00,rl_ou_s104,7477.527,6.25,7705.101309096746,10916.895012748288,0.7057960436643437,0.0604829809907193,12.101831789047706,-0.9642462307763906,36.41188945547945,0
CISO,105,26400,2026-02-24 08:00:00,rl_ou_s104,7783.2832499999995,20.0,8507.901467808219,12175.831145976032,0.6987532403995254,0.06372142913151038,11.559412139065214,-1.2862577031192002,36.23091089041096,0
CISO,106,26568,2026-03-03 08:00:00,rl_ou_s104,16408.430999999997,6.25,16633.544147945202,22171.610469178075,0.7502181301204245,0.06406380585999275,11.385347875105168,-5.076854969606089,36.01810367123287,0
CISO,107,26736,2026-03-10 08:00:00,rl_ou_s104,19272.76825,6.25,19495.199982148974,24437.302750000003,0.7977639832673011,0.07050233540874351,10.657781695991869,-6.003955121461227,35.58907714383562,0
CISO,108,26904,2026-03-17 08:00:00,rl_ou_s104,21240.389999999996,10.0,21591.594416073054,29801.362070319636,0.7245170326485507,0.04951999216853121,12.956654546996834,-2.142111220959397,35.120441607305935,0
CISO,109,27072,2026-03-24 08:00:00,rl_ou_s104,13143.615499999998,6.25,13363.045270911813,16584.281304747434,0.8057657142541651,0.03976607892016154,16.137094607579254,6.1899436614450245,35.10876334589041,0
CISO,110,27240,2026-03-31 08:00:00,rl_ou_s104,13808.775749999997,6.25,14029.183877953765,19047.72616930651,0.7365280114410916,0.0437572390443566,15.496767721572782,0.9146650334132416,35.26530047260274,0
CISO,111,27408,2026-04-07 08:00:00,rl_ou_s104,9361.77475,6.25,9581.971525634988,14625.474160159818,0.6551562992560293,0.06267512109397883,13.053518263173116,-1.5421334845227006,35.23148410159818,0
CISO,112,27576,2026-04-14 08:00:00,rl_ou_s104,15102.726750000002,6.25,15322.464400485162,20841.455597568493,0.735191663017663,0.060512346060385004,13.108535809106655,-1.302217316894829,35.15802407762557,0
CISO,113,27744,2026-04-21 08:00:00,rl_ou_s104,9170.67425,6.25,9389.6464649258,14660.987973886984,0.6404511402403379,0.05227211359459301,14.08956078678062,-2.944800634507788,35.035554388127856,0
CISO,0,8760,2024-02-20 08:00:00,schedule,15131.074750000002,6.25,15475.08944897974,21037.71179490011,0.7355880525338861,0.021339237331792386,38.12729590553744,-14.56966542818813,55.042351836757994,0
CISO,1,8928,2024-02-27 08:00:00,schedule,10173.032000000001,6.25,10510.235767729739,15086.761202119009,0.6966528883782905,0.017809190943854514,40.92528905403634,-14.56475543690833,53.95260283675799,0
CISO,2,9096,2024-03-05 08:00:00,schedule,13812.4905,6.25,14142.546142387271,20578.011264286524,0.6872649626221117,0.020577055324446186,37.088759138067935,-13.278507683597693,52.80890278196347,0
CISO,3,9264,2024-03-12 08:00:00,schedule,18733.326500000003,6.25,19057.65843816353,28461.07854453339,0.6696042248835997,0.01981368280813452,36.63443106822622,-8.329915405200197,51.893110106164386,0
CISO,4,9432,2024-03-19 08:00:00,schedule,16397.7,6.25,16717.280772795377,24965.014532812504,0.6696283212983191,0.019007891042058987,36.78854536455609,-8.274650845909546,51.13292364726027,0
CISO,5,9600,2024-03-26 08:00:00,schedule,14986.724000000004,6.25,15301.446360059936,22311.207622910966,0.6858188323408888,0.016013667160415638,39.136357619956314,-7.6917849303789545,50.35557760958904,0
CISO,6,9768,2024-04-02 08:00:00,schedule,9529.51975,6.25,9839.873575292522,17872.116864329335,0.5505712417834377,0.012335501864347292,43.98377411657335,-4.129297547063473,49.65661204680366,0
CISO,7,9936,2024-04-09 08:00:00,schedule,18202.893750000003,6.25,18509.315729373575,23924.711732353022,0.7736484324842966,0.013689518247558562,41.12919465910911,-6.294358488931982,49.027516699771695,0
CISO,8,10104,2024-04-16 08:00:00,schedule,24766.322,6.25,25069.665328182076,30179.529347639844,0.8306844364404451,0.02033807664504169,31.20642743500641,-6.6456179276069,48.53493250913242,0
CISO,9,10272,2024-04-23 08:00:00,schedule,23629.165500000003,6.25,23928.907553010846,30971.307937571342,0.7726153380814328,0.017733120120313934,30.035291077066688,-7.905652786865829,47.95872848173516,0
CISO,10,10440,2024-04-30 08:00:00,schedule,18087.862750000004,6.25,18383.70756234304,24777.484110082758,0.7419521481949862,0.01,45.613223039824874,-7.28069298339466,47.335169974885844,0
CISO,11,10608,2024-05-07 08:00:00,schedule,22220.37975,6.25,22516.190591937786,26409.671460679234,0.8525736726964451,0.015336392595229337,33.10094027359767,1.642688977275555,47.329734710045656,0
CISO,12,10776,2024-05-14 08:00:00,schedule,20277.376000000004,6.25,20574.355251869296,27086.72597691781,0.7595733522538646,0.0166807203910544,31.792323726574864,2.2616060102146927,47.51668029908676,0
CISO,13,10944,2024-05-21 08:00:00,schedule,25181.36375,6.25,25477.47175222603,32605.958131609586,0.7813747306363341,0.01573239241784226,33.129283402763804,-1.4822215228344227,47.377280356164384,0
CISO,14,11112,2024-05-28 08:00:00,schedule,18335.52275,6.25,18630.777679530536,24284.38723523973,0.7671915910027539,0.015194038510419783,34.10879905353793,-5.458412798013335,47.240788724885846,0
CISO,15,11280,2024-06-04 08:00:00,schedule,19221.185999999998,6.25,19516.604436301368,23142.924982739725,0.8433075962030335,0.010542578803596476,41.46302924302024,-0.69286901329616,47.26694980821918,0
CISO,16,11448,2024-06-11 08:00:00,schedule,19664.945999999996,6.25,19959.172697431502,24800.1901930137,0.8047991786391248,0.010950717391610706,40.45237020594996,0.7839170315866469,47.0762715890411,0
CISO,17,11616,2024-06-18 08:00:00,schedule,16549.194999999996,6.25,16842.99193864155,19979.723911872145,0.8430042383435179,0.011395646090389578,39.099462836790046,-0.4309063294371549,47.0075101826484,0
CISO,18,11784,2024-06-25 08:00:00,schedule,15288.519999999999,6.25,15582.99186907106,18815.344478655825,0.8282065676101995,0.010344856077828223,41.329361143240426,4.1152466542112744,47.11549905136986,0
CISO,19,11952,2024-07-02 08:00:00,schedule,32720.902,6.25,33015.08619820205,38299.33688741439,0.8620276193098056,0.014925563842300846,35.36004580533985,4.46157779543241,47.06947171232876,0
CISO,20,12120,2024-07-09 08:00:00,schedule,63327.557749999985,6.25,63622.891859317904,66921.04944336186,0.9507156924244692,0.018519748564862663,34.11667779542986,-8.201864512119187,47.253457490867575,0
CISO,21,12288,2024-07-16 08:00:00,schedule,20022.099499999997,6.25,20318.324567123283,22666.758741643833,0.89639303081274,0.08318753952401907,36.08134482074652,-3.0104792275187067,47.39601073972603,0
CISO,22,12456,2024-07-23 08:00:00,schedule,34200.27775,6.25,34493.67360002854,38175.371740410956,0.9035582897419407,0.07222465273505181,39.18137914844479,-8.79372449084574,46.94333600456621,0
CISO,23,12624,2024-07-30 08:00:00,schedule,41593.58175,6.25,41885.35989190925,46495.51849999999,0.9008472481473512,0.07060423544651502,43.61509863916157,-4.06044158828595,46.68450270547945,0
CISO,24,12792,2024-08-06 08:00:00,schedule,22425.551999999996,6.25,22716.56547694777,25212.63256804795,0.9009993468804423,0.12856429590498247,35.28109812020519,-2.5095670975675968,46.56215631164383,0
CISO,25,12960,2024-08-13 08:00:00,schedule,11784.49525,6.25,12073.471683925514,14633.695912825342,0.8250459593973124,0.13768413913632796,35.665405132311484,-8.940869119476421,46.23622942808219,0
CISO,26,13128,2024-08-20 08:00:00,schedule,11834.713249999999,6.25,12114.989881321346,14597.414762234588,0.8299407859989292,0.24720659292007546,27.436115731471688,-6.710708291439551,44.844261011415526,0
CISO,27,13296,2024-08-27 08:00:00,schedule,13464.474499999998,6.25,13742.245896247145,15956.751268210617,0.861218280918168,0.2377130552340693,27.92258190332917,-7.616750033694351,44.44342339954338,0
CISO,28,13464,2024-09-03 08:00:00,schedule,48977.833,6.25,49253.77021267123,53865.36502308217,0.9143866414265494,0.32337207715524957,24.32849688980015,-4.441648038939651,44.14995402739726,0
CISO,29,13632,2024-09-10 08:00:00,schedule,10671.837999999998,6.25,10948.70900787671,13236.65522287671,0.827150728301378,0.3278983370315828,27.646461203347105,5.04324948413938,44.299361260273976,0
CISO,30,13800,2024-09-17 08:00:00,schedule,10128.461000000001,6.25,10402.865498837045,12480.352991859305,0.8335393642810132,0.32791075335119374,27.6065385064385,-5.813702882688336,43.90471981392694,0
CISO,31,13968,2024-09-24 08:00:00,schedule,12168.384,6.25,12442.141597153253,14350.120349751713,0.8670409232748023,0.3272278925434088,27.609076496127276,-2.33207976325487,43.80121554452054,0
CISO,32,14136,2024-10-01 08:00:00,schedule,29770.060999999998,6.25,30043.876285373855,46141.98650000001,0.6511179635790897,0.2244829966152061,32.63271042917607,-0.7313403658399716,43.81044565981735,0
CISO,33,14304,2024-10-08 08:00:00,schedule,11319.733250000001,6.25,11594.173830194066,17587.767499999998,0.6592180519894902,0.29480164277680576,29.563200569841918,-0.22725399445381728,43.910492831050234,0
CISO,34,14472,2024-10-15 08:00:00,schedule,8894.32275,6.25,9168.560596946347,11577.445110228313,0.7919329791377036,0.27161918488721465,24.048863038614634,-7.879815422894409,43.878055511415525,0
CISO,35,14640,2024-10-22 08:00:00,schedule,5006.8115,6.25,5277.030178217751,7966.862999999995,0.6623724015610354,0.22137644292389497,26.141492455793344,-11.19720805748323,43.234988514840175,0
CISO,36,14808,2024-10-29 08:00:00,schedule,5767.996,6.25,6035.27134147403,9478.0015,0.6367662361600206,0.1830146854414683,25.86343992944618,-8.757584159745445,42.76405463584475,0
CISO,37,14976,2024-11-05 08:00:00,schedule,7332.645499999998,6.25,7596.559930251139,9168.135453767125,0.8285828638286277,0.12617481572105024,27.853255245169322,-7.402027308174958,42.22630884018265,0
CISO,38,15144,2024-11-12 08:00:00,schedule,5155.884999999999,6.25,5417.870144071061,8192.261,0.6613400310452829,0.11796835714499869,25.977390196334103,-5.314292148904674,41.91762305136986,0
CISO,39,15312,2024-11-19 08:00:00,schedule,1723.1769999999997,6.25,1982.6824758062212,5940.808845161245,0.3337394835420609,0.14110506832769823,23.900626137771322,-1.2861310231110472,41.52087612899544,0
CISO,40,15480,2024-11-26 08:00:00,schedule,6619.528250000001,6.25,6879.039248123574,8686.904,0.791886182709464,0.11429047837166809,26.481875642340615,5.99279069334834,41.52175969977169,0
CISO,41,15648,2024-12-03 08:00:00,schedule,4492.18675,6.25,4749.64414963613,7146.291250000002,0.6646306431515968,0.1410959880171569,23.97988282917316,2.0337166209311754,41.19318394178082,0
CISO,42,15816,2024-12-10 08:00:00,schedule,1718.8264999999994,6.25,1975.294591017408,5672.151749999999,0.34824431328329825,0.07196325083123896,19.44452995691557,-3.5066809385943816,41.03489456278538,0
CISO,43,15984,2024-12-17 08:00:00,schedule,2555.264500000001,6.25,2810.8601070062796,5497.324999999998,0.51131415861465,0.06502598280711064,20.723116928026332,-1.5301666566440753,40.89529712100456,0
CISO,44,16152,2024-12-24 08:00:00,schedule,2794.3302500000013,6.25,3049.480359546234,4479.457328638699,0.6807700432929376,0.06094818018727475,21.530993452787857,-4.197687619823773,40.82401752739726,0
CISO,45,16320,2024-12-31 08:00:00,schedule,5724.360750000002,6.25,5978.462185438072,8158.739482138984,0.7327678740724656,0.03513593737916655,28.34489350118681,-8.966842046028235,40.65622967009132,0
CISO,46,16488,2025-01-07 08:00:00,schedule,11391.713250000003,6.25,11644.011683904113,14547.656499999997,0.8004046345130651,0.03293530729742806,20.992083807420386,-16.50997614693743,40.36774942465753,0
CISO,47,16656,2025-01-14 08:00:00,schedule,13467.22375,6.25,13711.236511065923,20259.333500000004,0.6767861593801159,0.0688774605445706,13.657218959126665,-9.764666691500453,39.04204177054794,0
CISO,48,16824,2025-01-21 08:00:00,schedule,13550.663249999998,6.25,13788.530819256563,18672.053,0.7384582091351477,0.08428841720051883,12.526277362246995,3.443861740307192,38.05881108105023,0
CISO,49,16992,2025-01-28 08:00:00,schedule,8198.82775,6.25,8436.66585605023,14022.508500000002,0.6016516842225647,0.07564241053569642,13.375187731231067,1.6670231421424793,38.05409696803654,0
CISO,50,17160,2025-02-04 08:00:00,schedule,15637.174500000001,6.25,15875.41951410531,25014.13352256849,0.6346579824474846,0.07382508818686938,13.60431054784195,1.511785839139806,38.11920225684931,0
CISO,51,17328,2025-02-11 08:00:00,schedule,18557.35775,6.25,18795.64666036672,26727.818250000008,0.7032241271831724,0.08923338198014422,12.680938426734533,4.344733579360664,38.1262256586758,0
CISO,52,17496,2025-02-18 08:00:00,schedule,15062.849249999996,6.25,15300.878060395258,21727.9455,0.7042027080008673,0.10134607909625226,12.334011128740096,2.05864511833741,38.084609663242006,0
CISO,53,17664,2025-02-25 08:00:00,schedule,21745.540749999996,6.25,21984.131767337327,29141.314249999996,0.7543974022152186,0.1069051993073641,12.055677057937315,-0.17235961942582298,38.1745627739726,0
CISO,54,17832,2025-03-04 08:00:00,schedule,23360.704250000003,6.25,23599.268957291668,33037.48275,0.7143180107234915,0.05465712920687711,17.245064048353257,-1.9579416362072235,38.170353166666665,0
CISO,55,18000,2025-03-11 08:00:00,schedule,13804.936249999999,6.25,14043.627110174086,23480.66475,0.5980932507532218,0.06360529862810632,16.6653548283004,4.4761170761856,38.19053762785388,0
CISO,56,18168,2025-03-18 08:00:00,schedule,27427.3515,6.25,27667.559336586757,38090.227327077635,0.7263689738317315,0.0543887758649436,17.94067404527521,5.244016515576276,38.43325385388128,0
CISO,57,18336,2025-03-25 08:00:00,schedule,22628.371999999992,6.25,22869.15589815924,30259.961502020546,0.7557562786929587,0.05852820105039588,18.075936479206426,-2.547351540761811,38.525423705479454,0
CISO,58,18504,2025-04-01 08:00:00,schedule,24472.94625000001,6.25,24712.206752254577,31724.68722570207,0.7789582471354907,0.036397416513937665,23.42822415952519,-10.556967458389112,38.2816803607306,0
CISO,59,18672,2025-04-08 08:00:00,schedule,25008.955,6.25,25246.55585906821,29298.301499999998,0.8617071491010566,0.044094807894606396,21.51841651108849,-2.184626226558223,38.01613745091324,0
CISO,60,18840,2025-04-15 08:00:00,schedule,22415.389,6.25,22651.973813413242,27706.61732828767,0.8175654770489149,0.041394458422863524,22.372273362262394,-0.22621916951810284,37.85357014611872,0
CISO,61,19008,2025-04-22 08:00:00,schedule,19815.771,6.25,20051.959720091323,23599.341660273963,0.8496830127192007,0.04167660973590816,22.084343020525107,-2.302005577518765,37.79019521461187,0
CISO,62,19176,2025-04-29 08:00:00,schedule,20395.58575,6.25,20632.59510951056,23454.317578531685,0.8796928343971978,0.04535744621508829,21.047998192053917,1.2348595955616581,37.921497521689496,0
CISO,63,19344,2025-05-06 08:00:00,schedule,20063.94725,6.25,20301.05657209618,23359.916504673234,0.8690551855369381,0.043582878350693556,21.15200741076835,3.4520521444789876,37.93749153538812,0
CISO,64,19512,2025-05-13 08:00:00,schedule,17529.854499999998,6.25,17768.04974059646,22722.829858946916,0.7819470484483008,0.039409754907418125,21.928869916702297,8.801525276274164,38.11123849543379,0
CISO,65,19680,2025-05-20 08:00:00,schedule,17621.558249999995,6.25,17859.801792230304,21391.27588345462,0.834910544351598,0.038512795322878546,21.520395731936844,1.2006631207869296,38.11896675684932,0
CISO,66,19848,2025-05-27 08:00:00,schedule,14951.91725,6.25,15191.862276555366,17497.72134559932,0.8682194656378,0.03364431722752877,22.74827074724442,1.6507221479950833,38.39120424885845,0
CISO,67,20016,2025-06-03 08:00:00,schedule,12586.07225,6.25,12827.834796068777,15639.062665847601,0.8202431993627118,0.04440141875682375,19.54771091509226,5.7658453927559945,38.682007371004566,0
CISO,68,20184,2025-06-10 08:00:00,schedule,14772.654750000007,6.25,15015.615519456343,17596.09102004281,0.8533495025885477,0.04467707249743627,18.359495312536147,-0.3866657731745772,38.8737231130137,0
CISO,69,20352,2025-06-17 08:00:00,schedule,15195.865250000003,6.25,15439.773738448917,19071.097663036533,0.8095901982807302,0.05162269205822249,16.970116721706322,-3.122893712434815,39.02535815182649,0
CISO,70,20520,2025-06-24 08:00:00,schedule,13092.78325,6.25,13337.157220505138,15880.470205616439,0.8398464937006834,0.06714556487016947,14.263962815668238,-3.3595677095750327,39.099835280821914,0
CISO,71,20688,2025-07-01 08:00:00,schedule,13065.978249999996,6.25,13310.433789875853,14994.660607975171,0.887678230129228,0.03437306644933297,20.669921494480253,1.0030380872283355,39.112886380136985,0
CISO,72,20856,2025-07-08 08:00:00,schedule,9988.089000000004,6.25,10231.347396860734,14291.454831837904,0.7159066391245045,0.07588901276236595,13.089125736083632,-5.124492731780843,38.92134349771689,0
CISO,73,21024,2025-07-15 08:00:00,schedule,6492.459749999998,6.25,6733.461865439496,8544.215500142693,0.788072569720069,0.08228883980295389,12.289254088741597,-0.36719756501214995,38.56033847031964,0
CISO,74,21192,2025-07-22 08:00:00,schedule,7746.940500000001,6.25,7987.479958240583,9959.644766369864,0.8019844226986317,0.0775006125913935,12.671636808507163,-1.4093884455909766,38.486313318493146,0
CISO,75,21360,2025-07-29 08:00:00,schedule,6479.918749999998,6.25,6718.164420341037,10381.323590682074,0.6471394867578384,0.07152555570463559,13.198800284646246,-2.9703155730205797,38.119307254566216,0
CISO,76,21528,2025-08-05 08:00:00,schedule,9144.09475,6.25,9380.434105814784,11633.953098140697,0.806298085155074,0.08339116360761922,12.442378021230343,-0.31202662384538205,37.814296930365295,0
CISO,77,21696,2025-08-12 08:00:00,schedule,7630.435000000002,6.25,7865.880247310219,8989.378096234303,0.875019402132532,0.08299060402849755,12.33329506789472,3.6223288323046337,37.6712395696347,0
CISO,78,21864,2025-08-19 08:00:00,schedule,12346.645499999997,6.25,12582.460951162953,16586.120610930368,0.7586138583166352,0.09630591210634898,11.35257871885299,1.6693966753282772,37.730472186073065,0
CISO,79,22032,2025-08-26 08:00:00,schedule,10108.706,6.25,10346.97506586758,12440.639071255708,0.8317076804980564,0.07342519277090646,13.16020800031735,7.175578721461233,38.123050538812784,0
CISO,80,22200,2025-09-02 08:00:00,schedule,12228.864250000002,6.25,12468.441105400972,14634.911984320777,0.851965568276675,0.06528299477067634,13.786144821312057,2.4901748211057426,38.33229686415525,0
CISO,81,22368,2025-09-09 08:00:00,schedule,8656.67725,6.25,8896.190739647547,10177.474697929509,0.8741059058056293,0.050842366838619826,15.279222559200171,5.187431874353216,38.322158343607306,0
CISO,82,22536,2025-09-16 08:00:00,schedule,9272.71275,6.25,9513.581439783105,11754.693843436075,0.8093431923023306,0.061400327729153985,13.641949684944276,-0.5374411789172028,38.5389903652968,0
CISO,83,22704,2025-09-23 08:00:00,schedule,5748.65,6.25,5991.4892352097595,7731.913011545374,0.7749038596610186,0.08038617116479767,11.715809063634604,2.189410900094557,38.854277633561644,0
CISO,84,22872,2025-09-30 08:00:00,schedule,2309.540499999999,6.25,2553.2481121289948,5258.385679406392,0.4855574063592128,0.10628612711453134,10.027788772240967,-1.1614790667436392,38.99321794063927,0
CISO,85,23040,2025-10-07 08:00:00,schedule,8091.24825,6.25,8332.813432776826,9819.981536555366,0.8485569348330765,0.12686944940665723,9.031230114842158,-1.680035391107548,38.65042924429223,0
CISO,86,23208,2025-10-14 08:00:00,schedule,11706.126250000001,6.25,11946.107389961473,15246.639249999997,0.783523974961333,0.11846717051763549,9.007015969671349,0.046854280719186646,38.396982393835614,0
CISO,87,23376,2025-10-21 08:00:00,schedule,7689.6725000000015,6.25,7929.561085224032,11356.9535,0.6982119883843878,0.11498404162747558,9.001980281972903,-1.2483929990098337,38.38217363584475,0
CISO,88,23544,2025-10-28 08:00:00,schedule,10484.04,6.25,10724.16707765411,13256.818749999999,0.8089547937474902,0.12387630711648488,8.595567182452065,-1.0045428756099488,38.42033242465753,0
CISO,89,23712,2025-11-04 08:00:00,schedule,5248.05825,6.25,5488.725897431507,9435.751133321919,0.5816946441124676,0.10399997836595432,9.137138877405867,0.41318622514908926,38.5068235890411,0
CISO,90,23880,2025-11-11 08:00:00,schedule,-1143.0682499999996,6.25,-901.7747796161525,3471.029776307077,-0.25980035831774834,0.09694481652542747,9.473824446537678,-0.24783363709749842,38.60695526141552,0
CISO,91,24048,2025-11-18 08:00:00,schedule,3874.519000000001,6.25,4116.619771810789,6601.187999999999,0.6236180172130819,0.07912484502249806,10.743047343858759,1.4327415760941953,38.736123489726026,0
CISO,92,24216,2025-11-25 08:00:00,schedule,2428.10275,6.25,2670.056527482877,4952.905760993149,0.5390889018141709,0.10652117607777487,9.071263956850204,2.6261291523129384,38.71260439726027,0
CISO,93,24384,2025-12-02 08:00:00,schedule,3405.8380000000006,6.25,3648.076275634989,5184.250120507992,0.7036844656093721,0.11981974356101853,8.69968727654775,3.482492053729772,38.75812410159818,0
CISO,94,24552,2025-12-09 08:00:00,schedule,3113.1807500000004,6.25,3355.644315739156,4045.7861025913257,0.8294171344327536,0.08893860719718487,9.938491543024906,2.3937617237920223,38.79417051826484,0
CISO,95,24720,2025-12-16 08:00:00,schedule,2132.224,6.25,2373.668980408105,3535.1322343264846,0.6714512564366175,0.0916169443941423,9.953286755336562,-2.8692213731286054,38.63119686529681,0
CISO,96,24888,2025-12-23 08:00:00,schedule,6180.961,6.25,6421.063131171519,8442.131069748857,0.7605974223949756,0.06673295572678888,11.60279827644425,-5.478983726614037,38.41634098744293,0
CISO,97,25056,2025-12-30 08:00:00,schedule,1263.1737500000008,6.25,1502.1202042451491,3225.241781037387,0.465738789903062,0.06233060791881159,12.020040050160565,-8.980069188839396,38.231432679223744,0
CISO,98,25224,2026-01-06 08:00:00,schedule,9653.777499999998,6.25,9892.115896489724,14565.965250000001,0.679125325833777,0.06196215431762508,11.973237490976908,-5.454135078685468,38.13414343835617,0
CISO,99,25392,2026-01-13 08:00:00,schedule,12587.432999999999,6.25,12824.318193942636,15254.423525505139,0.8406950398683105,0.05015547873359825,13.374847198294066,-7.694963407911291,37.90163103082192,0
CISO,100,25560,2026-01-20 08:00:00,schedule,6849.385749999999,6.25,7082.923779922944,11642.908499999998,0.6083465982682029,0.043046545182024575,14.466490917148414,-7.023989539907454,37.366084787671234,0
CISO,101,25728,2026-01-27 08:00:00,schedule,8985.03875,6.25,9218.037663748573,13306.350369977172,0.6927547680201651,0.04398364251307107,14.631275488313362,6.830984844733661,37.27982619977169,0
CISO,102,25896,2026-02-03 08:00:00,schedule,9653.535500000002,6.25,9885.065893264842,12158.116249999997,0.8130425544553289,0.0487503900631106,14.164472000859986,-0.9685787259538057,37.044862922374435,0
CISO,103,26064,2026-02-10 08:00:00,schedule,2946.6567500000006,6.25,3175.7511118293387,5910.817707853883,0.5372777962023125,0.05348602212460189,13.288252768082913,-5.271473117998758,36.655097892694066,0
CISO,104,26232,2026-02-17 08:00:00,schedule,7290.644749999999,6.25,7518.219059096745,10916.895012748288,0.6886774170052279,0.06048289715719898,12.101837200473591,-0.9642462307757527,36.41188945547945,0
CISO,105,26400,2026-02-24 08:00:00,schedule,8125.888500000001,6.25,8352.331693065069,12175.831145976032,0.6859763077303692,0.06372144266275892,11.559412063615337,-1.2862577031187392,36.23091089041096,0
CISO,106,26568,2026-03-03 08:00:00,schedule,17216.834999999995,6.25,17441.9481479452,22171.610469178075,0.7866793516056118,0.06406381277310927,11.385347547827159,-5.076854969606569,36.01810367123287,0
CISO,107,26736,2026-03-10 08:00:00,schedule,20212.788250000005,6.25,20435.219982148978,24437.302750000003,0.8362305853148615,0.07050235736998822,10.657781044165585,-6.003955121461063,35.58907714383562,0
CISO,108,26904,2026-03-17 08:00:00,schedule,24859.990749999997,6.25,25079.49351004566,29801.362070319636,0.8415552769322355,0.04951997580222479,12.956653965691732,-2.142111220959429,35.120441607305935,0
CISO,109,27072,2026-03-24 08:00:00,schedule,13827.584,6.25,14047.013770911815,16584.281304747434,0.8470076883519035,0.039766075833016175,16.137095162002282,6.189943661444532,35.10876334589041,0
CISO,110,27240,2026-03-31 08:00:00,schedule,14091.89975,6.25,14312.307877953768,19047.72616930651,0.7513919378480257,0.04375723952287992,15.496767480174563,0.9146650334120997,35.26530047260274,0
CISO,111,27408,2026-04-07 08:00:00,schedule,9651.921500000002,6.25,9872.11827563499,14625.474160159818,0.6749947500865923,0.06267512720882448,13.05351796662312,-1.5421334845223273,35.23148410159818,0
CISO,112,27576,2026-04-14 08:00:00,schedule,15756.915000000003,6.25,15976.652650485163,20841.455597568493,0.7665804615081256,0.060512327580978846,13.108536277860676,-1.302217316894356,35.15802407762557,0
CISO,113,27744,2026-04-21 08:00:00,schedule,8716.99525,6.25,8935.9674649258,14660.987973886984,0.6095064998922209,0.05227210103451281,14.089560799254567,-2.944800634507543,35.035554388127856,0
CISO,0,8760,2024-02-20 08:00:00,threshold,-1681.2869999999994,80.0,2722.1011469406403,21037.71179490011,0.12939150291052673,0.021339237331792386,38.12729590553744,-14.56966542818813,55.042351836757994,0
CISO,1,8928,2024-02-27 08:00:00,threshold,-1008.1024999999995,56.25,2026.7314095676375,15086.761202119009,0.13433840321426796,0.017809190943854514,40.92528905403634,-14.56475543690833,53.95260283675799,0
CISO,2,9096,2024-03-05 08:00:00,threshold,149.08925000000067,85.0,4637.845986466896,20578.011264286524,0.22537872717155877,0.020577055324446186,37.088759138067935,-13.278507683597693,52.80890278196347,0
CISO,3,9264,2024-03-12 08:00:00,threshold,284.2892499999997,66.25,3722.2077945333904,28461.07854453339,0.13078238720676758,0.01981368280813452,36.63443106822622,-8.329915405200197,51.893110106164386,0
CISO,4,9432,2024-03-19 08:00:00,threshold,-2805.30975,81.25,1349.2402963398968,24965.014532812504,0.05404524377770888,0.019007891042058987,36.78854536455609,-8.274650845909546,51.13292364726027,0
CISO,5,9600,2024-03-26 08:00:00,threshold,-2070.1995000000006,81.25,2021.191180779109,22311.207622910966,0.0905908463109628,0.016013667160415638,39.136357619956314,-7.6917849303789545,50.35557760958904,0
CISO,6,9768,2024-04-02 08:00:00,threshold,-59.835000000000264,82.5,4036.835493861302,17872.116864329335,0.22587338279542898,0.012335501864347292,43.98377411657335,-4.129297547063473,49.65661204680366,0
CISO,7,9936,2024-04-09 08:00:00,threshold,-790.8535000000003,86.25,3437.7698153553083,23924.711732353022,0.14369116977516033,0.013689518247558562,41.12919465910911,-6.294358488931982,49.027516699771695,0
CISO,8,10104,2024-04-16 08:00:00,threshold,-2765.0165,95.0,1845.8020883675795,30179.529347639844,0.0611607314052407,0.02033807664504169,31.20642743500641,-6.6456179276069,48.53493250913242,0
CISO,9,10272,2024-04-23 08:00:00,threshold,-3219.9177500000005,98.75,1516.0066875713464,30971.307937571342,0.048948746066105796,0.017733120120313934,30.035291077066688,-7.905652786865829,47.95872848173516,0
CISO,10,10440,2024-04-30 08:00:00,threshold,-2124.47825,91.25,2194.856010208333,24777.484110082758,0.08858268258621041,0.01,45.613223039824874,-7.28069298339466,47.335169974885844,0
CISO,11,10608,2024-05-07 08:00:00,threshold,-374.7425000000005,93.75,4062.4201290667797,26409.671460679234,0.15382319825959312,0.015336392595229337,33.10094027359767,1.642688977275555,47.329734710045656,0
CISO,12,10776,2024-05-14 08:00:00,threshold,-2316.1772500000006,91.25,2019.7198272916658,27086.72597691781,0.07456493003299061,0.0166807203910544,31.792323726574864,2.2616060102146927,47.51668029908676,0
CISO,13,10944,2024-05-21 08:00:00,threshold,-1620.655,85.0,2406.413830273973,32605.958131609586,0.07380288659394107,0.01573239241784226,33.129283402763804,-1.4822215228344227,47.377280356164384,0
CISO,14,11112,2024-05-28 08:00:00,threshold,-2915.39625,98.75,1749.6316365824778,24284.38723523973,0.0720475925389437,0.015194038510419783,34.10879905353793,-5.458412798013335,47.240788724885846,0
CISO,15,11280,2024-06-04 08:00:00,threshold,1097.3887499999996,80.0,4878.744734657534,23142.924982739725,0.21080933971380716,0.010542578803596476,41.46302924302024,-0.69286901329616,47.26694980821918,0
